accuracy,precision_macro,recall_macro,f1_macro,confusion_matrix,classification_report,target_agreement,seed_size,alpha,depth,source_file,composite_score,rank
0.9121821407451212,0.8230827756699582,0.8998032603094087,0.853895735651785,"[[1056, 45, 2, 15, 1], [24, 1294, 27, 106, 6], [2, 3, 344, 3, 11], [0, 43, 1, 366, 3], [0, 3, 0, 2, 25]]","{'0': {'precision': 0.9759704251386322, 'recall': 0.9436997319034852, 'f1-score': 0.959563834620627, 'support': 1119.0}, '1': {'precision': 0.9322766570605188, 'recall': 0.8881262868908717, 'f1-score': 0.9096660808435852, 'support': 1457.0}, '2': {'precision': 0.9197860962566845, 'recall': 0.9476584022038568, 'f1-score': 0.9335142469470827, 'support': 363.0}, '3': {'precision': 0.7439024390243902, 'recall': 0.8861985472154964, 'f1-score': 0.8088397790055248, 'support': 413.0}, '4': {'precision': 0.5434782608695652, 'recall': 0.8333333333333334, 'f1-score': 0.6578947368421053, 'support': 30.0}, 'accuracy': 0.9121821407451213, 'macro avg': {'precision': 0.8230827756699582, 'recall': 0.8998032603094087, 'f1-score': 0.853895735651785, 'support': 3382.0}, 'weighted avg': {'precision': 0.9189403912334839, 'recall': 0.9121821407451213, 'f1-score': 0.9141894598479956, 'support': 3382.0}}",0.9130691898285038,1000,0.5,3,surrogate_eval_nsl_kdd_xgb_seed1000_a0.5_d3.json,0.8951397437588117,11
0.9210526315789472,0.7946257697541019,0.9199286202385398,0.8322642111920221,"[[1067, 19, 1, 19, 13], [19, 1286, 28, 107, 17], [3, 3, 344, 1, 12], [0, 14, 0, 392, 7], [0, 3, 0, 1, 26]]","{'0': {'precision': 0.9797979797979798, 'recall': 0.9535299374441466, 'f1-score': 0.9664855072463768, 'support': 1119.0}, '1': {'precision': 0.970566037735849, 'recall': 0.8826355525051476, 'f1-score': 0.9245147375988497, 'support': 1457.0}, '2': {'precision': 0.9222520107238605, 'recall': 0.9476584022038568, 'f1-score': 0.9347826086956522, 'support': 363.0}, '3': {'precision': 0.7538461538461538, 'recall': 0.9491525423728814, 'f1-score': 0.8403001071811361, 'support': 413.0}, '4': {'precision': 0.3466666666666667, 'recall': 0.8666666666666667, 'f1-score': 0.49523809523809526, 'support': 30.0}, 'accuracy': 0.9210526315789473, 'macro avg': {'precision': 0.7946257697541019, 'recall': 0.9199286202385398, 'f1-score': 0.8322642111920221, 'support': 3382.0}, 'weighted avg': {'precision': 0.9364354221780881, 'recall': 0.9210526315789473, 'f1-score': 0.9254117177320207, 'support': 3382.0}}",0.9222353636901242,1000,0.1,7,surrogate_eval_nsl_kdd_xgb_seed1000_a0.1_d7.json,0.8950074715184582,12
0.908929627439385,0.8163990358333739,0.8989840633331123,0.848721629807535,"[[1056, 39, 3, 20, 1], [28, 1263, 27, 133, 6], [4, 3, 343, 2, 11], [0, 21, 1, 388, 3], [0, 3, 0, 3, 24]]","{'0': {'precision': 0.9705882352941176, 'recall': 0.9436997319034852, 'f1-score': 0.9569551427276847, 'support': 1119.0}, '1': {'precision': 0.9503386004514672, 'recall': 0.8668496911461908, 'f1-score': 0.9066762383345298, 'support': 1457.0}, '2': {'precision': 0.9171122994652406, 'recall': 0.9449035812672176, 'f1-score': 0.9308005427408412, 'support': 363.0}, '3': {'precision': 0.7106227106227107, 'recall': 0.9394673123486683, 'f1-score': 0.8091762252346194, 'support': 413.0}, '4': {'precision': 0.5333333333333333, 'recall': 0.8, 'f1-score': 0.64, 'support': 30.0}, 'accuracy': 0.908929627439385, 'macro avg': {'precision': 0.8163990358333739, 'recall': 0.8989840633331123, 'f1-score': 0.848721629807535, 'support': 3382.0}, 'weighted avg': {'precision': 0.9204998581741477, 'recall': 0.908929627439385, 'f1-score': 0.9116293500894477, 'support': 3382.0}}",0.9098166765227677,1000,0.5,5,surrogate_eval_nsl_kdd_xgb_seed1000_a0.5_d5.json,0.8913107526915213,13
0.9098166765227677,0.8037687745418024,0.910407894308473,0.8433532710357998,"[[1062, 32, 6, 18, 1], [25, 1265, 43, 116, 8], [5, 1, 345, 0, 12], [0, 27, 0, 379, 7], [0, 2, 0, 2, 26]]","{'0': {'precision': 0.9725274725274725, 'recall': 0.9490616621983914, 'f1-score': 0.9606512890094979, 'support': 1119.0}, '1': {'precision': 0.9532780708364732, 'recall': 0.8682223747426219, 'f1-score': 0.9087643678160919, 'support': 1457.0}, '2': {'precision': 0.8756345177664975, 'recall': 0.9504132231404959, 'f1-score': 0.9114927344782034, 'support': 363.0}, '3': {'precision': 0.7359223300970874, 'recall': 0.9176755447941889, 'f1-score': 0.8168103448275862, 'support': 413.0}, '4': {'precision': 0.48148148148148145, 'recall': 0.8666666666666667, 'f1-score': 0.6190476190476191, 'support': 30.0}, 'accuracy': 0.9098166765227675, 'macro avg': {'precision': 0.8037687745418024, 'recall': 0.910407894308473, 'f1-score': 0.8433532710357998, 'support': 3382.0}, 'weighted avg': {'precision': 0.920585478323703, 'recall': 0.9098166765227675, 'f1-score': 0.9124259136340874, 'support': 3382.0}}",0.9101123595505618,1000,0.2,3,surrogate_eval_nsl_kdd_xgb_seed1000_a0.2_d3.json,0.8900254963905744,14
0.913364872856298,0.7951372603265473,0.9019151743366728,0.8314727824665298,"[[1057, 33, 6, 19, 4], [19, 1293, 32, 99, 14], [4, 2, 346, 0, 11], [0, 36, 0, 368, 9], [0, 2, 0, 3, 25]]","{'0': {'precision': 0.9787037037037037, 'recall': 0.9445933869526363, 'f1-score': 0.9613460663938154, 'support': 1119.0}, '1': {'precision': 0.9465592972181552, 'recall': 0.8874399450926561, 'f1-score': 0.9160467587672688, 'support': 1457.0}, '2': {'precision': 0.9010416666666666, 'recall': 0.953168044077135, 'f1-score': 0.9263721552878179, 'support': 363.0}, '3': {'precision': 0.7525562372188139, 'recall': 0.8910411622276029, 'f1-score': 0.8159645232815964, 'support': 413.0}, '4': {'precision': 0.3968253968253968, 'recall': 0.8333333333333334, 'f1-score': 0.5376344086021505, 'support': 30.0}, 'accuracy': 0.9133648728562981, 'macro avg': {'precision': 0.7951372603265473, 'recall': 0.9019151743366727, 'f1-score': 0.8314727824665298, 'support': 3382.0}, 'weighted avg': {'precision': 0.9237418549282757, 'recall': 0.9133648728562981, 'f1-score': 0.9165647098052725, 'support': 3382.0}}",0.9142519219396806,1000,0.1,3,surrogate_eval_nsl_kdd_xgb_seed1000_a0.1_d3.json,0.8892407702810589,15
0.905972797161443,0.7834827787824048,0.9144564679085466,0.8267298394958434,"[[1044, 35, 9, 26, 5], [17, 1252, 47, 126, 15], [0, 2, 350, 0, 11], [0, 11, 1, 392, 9], [0, 2, 0, 2, 26]]","{'0': {'precision': 0.9839773798303487, 'recall': 0.9329758713136729, 'f1-score': 0.9577981651376147, 'support': 1119.0}, '1': {'precision': 0.9615975422427036, 'recall': 0.8592999313658202, 'f1-score': 0.9075752084088438, 'support': 1457.0}, '2': {'precision': 0.85995085995086, 'recall': 0.9641873278236914, 'f1-score': 0.9090909090909091, 'support': 363.0}, '3': {'precision': 0.717948717948718, 'recall': 0.9491525423728814, 'f1-score': 0.8175182481751825, 'support': 413.0}, '4': {'precision': 0.3939393939393939, 'recall': 0.8666666666666667, 'f1-score': 0.5416666666666666, 'support': 30.0}, 'accuracy': 0.905972797161443, 'macro avg': {'precision': 0.7834827787824048, 'recall': 0.9144564679085466, 'f1-score': 0.8267298394958434, 'support': 3382.0}, 'weighted avg': {'precision': 0.9233032145390135, 'recall': 0.905972797161443, 'f1-score': 0.9101118456348394, 'support': 3382.0}}",0.9068598462448256,1000,0.1,5,surrogate_eval_nsl_kdd_xgb_seed1000_a0.1_d5.json,0.8826434344034544,16
0.9003548196333531,0.7902946987775874,0.906060694220024,0.8303792032511355,"[[1040, 51, 7, 18, 3], [17, 1235, 35, 160, 10], [1, 1, 348, 0, 13], [0, 10, 0, 397, 6], [0, 2, 0, 3, 25]]","{'0': {'precision': 0.9829867674858223, 'recall': 0.9294012511170688, 'f1-score': 0.9554432705558108, 'support': 1119.0}, '1': {'precision': 0.9507313317936874, 'recall': 0.8476321207961565, 'f1-score': 0.8962264150943396, 'support': 1457.0}, '2': {'precision': 0.8923076923076924, 'recall': 0.9586776859504132, 'f1-score': 0.9243027888446215, 'support': 363.0}, '3': {'precision': 0.6868512110726643, 'recall': 0.9612590799031477, 'f1-score': 0.8012108980827447, 'support': 413.0}, '4': {'precision': 0.43859649122807015, 'recall': 0.8333333333333334, 'f1-score': 0.5747126436781609, 'support': 30.0}, 'accuracy': 0.9003548196333531, 'macro avg': {'precision': 0.7902946987775874, 'recall': 0.906060694220024, 'f1-score': 0.8303792032511355, 'support': 3382.0}, 'weighted avg': {'precision': 0.9183657245587175, 'recall': 0.9003548196333531, 'f1-score': 0.9043779713523125, 'support': 3382.0}}",0.9006505026611472,1000,0.2,5,surrogate_eval_nsl_kdd_xgb_seed1000_a0.2_d5.json,0.8795099762325849,17
0.9009461856889416,0.7781987767921101,0.8765666098806987,0.8111263189409572,"[[1030, 62, 8, 18, 1], [8, 1295, 33, 108, 13], [7, 2, 343, 0, 11], [0, 40, 1, 356, 16], [1, 1, 0, 5, 23]]","{'0': {'precision': 0.9847036328871893, 'recall': 0.9204647006255585, 'f1-score': 0.9515011547344111, 'support': 1119.0}, '1': {'precision': 0.925, 'recall': 0.8888126286890872, 'f1-score': 0.9065453272663633, 'support': 1457.0}, '2': {'precision': 0.8909090909090909, 'recall': 0.9449035812672176, 'f1-score': 0.9171122994652406, 'support': 363.0}, '3': {'precision': 0.731006160164271, 'recall': 0.8619854721549637, 'f1-score': 0.7911111111111111, 'support': 413.0}, '4': {'precision': 0.359375, 'recall': 0.7666666666666667, 'f1-score': 0.48936170212765956, 'support': 30.0}, 'accuracy': 0.9009461856889415, 'macro avg': {'precision': 0.7781987767921101, 'recall': 0.8765666098806987, 'f1-score': 0.8111263189409572, 'support': 3382.0}, 'weighted avg': {'precision': 0.9123876875661174, 'recall': 0.9009461856889415, 'f1-score': 0.9047569008378173, 'support': 3382.0}}",0.9021289178001184,500,0.1,5,surrogate_eval_nsl_kdd_xgb_seed500_a0.1_d5.json,0.8745915917201347,18
0.8861620342992312,0.7864927606921807,0.8862890209562668,0.8213295468549999,"[[1002, 74, 9, 33, 1], [6, 1273, 30, 138, 10], [11, 4, 331, 5, 12], [0, 41, 1, 365, 6], [0, 0, 0, 4, 26]]","{'0': {'precision': 0.9833169774288518, 'recall': 0.8954423592493298, 'f1-score': 0.9373246024321796, 'support': 1119.0}, '1': {'precision': 0.9145114942528736, 'recall': 0.8737131091283459, 'f1-score': 0.8936468936468936, 'support': 1457.0}, '2': {'precision': 0.8921832884097035, 'recall': 0.9118457300275482, 'f1-score': 0.9019073569482289, 'support': 363.0}, '3': {'precision': 0.6697247706422018, 'recall': 0.8837772397094431, 'f1-score': 0.7620041753653445, 'support': 413.0}, '4': {'precision': 0.4727272727272727, 'recall': 0.8666666666666667, 'f1-score': 0.611764705882353, 'support': 30.0}, 'accuracy': 0.8861620342992312, 'macro avg': {'precision': 0.7864927606921807, 'recall': 0.8862890209562668, 'f1-score': 0.8213295468549999, 'support': 3382.0}, 'weighted avg': {'precision': 0.9010690795443796, 'recall': 0.8861620342992312, 'f1-score': 0.8904088676344466, 'support': 3382.0}}",0.887344766410408,500,0.5,3,surrogate_eval_nsl_kdd_xgb_seed500_a0.5_d3.json,0.8673036541215502,19
0.8817267888823181,0.7822685500254132,0.8993508087073764,0.8214560310741177,"[[1002, 68, 9, 36, 4], [9, 1215, 42, 181, 10], [11, 0, 334, 6, 12], [0, 5, 1, 405, 2], [0, 0, 0, 4, 26]]","{'0': {'precision': 0.9804305283757339, 'recall': 0.8954423592493298, 'f1-score': 0.9360112097150864, 'support': 1119.0}, '1': {'precision': 0.9433229813664596, 'recall': 0.8339052848318462, 'f1-score': 0.8852459016393442, 'support': 1457.0}, '2': {'precision': 0.8652849740932642, 'recall': 0.9201101928374655, 'f1-score': 0.8918558077436582, 'support': 363.0}, '3': {'precision': 0.6408227848101266, 'recall': 0.9806295399515739, 'f1-score': 0.7751196172248804, 'support': 413.0}, '4': {'precision': 0.48148148148148145, 'recall': 0.8666666666666667, 'f1-score': 0.6190476190476191, 'support': 30.0}, 'accuracy': 0.8817267888823181, 'macro avg': {'precision': 0.7822685500254132, 'recall': 0.8993508087073764, 'f1-score': 0.8214560310741177, 'support': 3382.0}, 'weighted avg': {'precision': 0.9061874764252691, 'recall': 0.8817267888823181, 'f1-score': 0.8869424337835479, 'support': 3382.0}}",0.8823181549379066,500,0.2,5,surrogate_eval_nsl_kdd_xgb_seed500_a0.2_d5.json,0.8639412445676522,20
