accuracy,precision_macro,recall_macro,f1_macro,confusion_matrix,classification_report,target_agreement,seed_size,alpha,depth,source_file,composite_score,rank
0.9178001182732112,0.8360857661388046,0.9056776508848292,0.8656120634711513,"[[1063, 35, 6, 15, 0], [30, 1298, 30, 94, 5], [3, 3, 347, 0, 10], [0, 39, 1, 371, 2], [0, 3, 0, 2, 25]]","{'0': {'precision': 0.9698905109489051, 'recall': 0.9499553172475425, 'f1-score': 0.9598194130925508, 'support': 1119.0}, '1': {'precision': 0.941944847605225, 'recall': 0.8908716540837337, 'f1-score': 0.9156966490299824, 'support': 1457.0}, '2': {'precision': 0.9036458333333334, 'recall': 0.9559228650137741, 'f1-score': 0.92904953145917, 'support': 363.0}, '3': {'precision': 0.7697095435684648, 'recall': 0.8983050847457628, 'f1-score': 0.829050279329609, 'support': 413.0}, '4': {'precision': 0.5952380952380952, 'recall': 0.8333333333333334, 'f1-score': 0.6944444444444444, 'support': 30.0}, 'accuracy': 0.9178001182732111, 'macro avg': {'precision': 0.8360857661388046, 'recall': 0.9056776508848292, 'f1-score': 0.8656120634711513, 'support': 3382.0}, 'weighted avg': {'precision': 0.9229721308585325, 'recall': 0.9178001182732111, 'f1-score': 0.9191851033422205, 'support': 3382.0}}",0.9186871673565936,1000,0.2,5,surrogate_eval_nsl_kdd_gbdt_seed1000_a0.2_d5.json,0.9025872263742845,11
0.9127735068007096,0.8220650905267854,0.9159729208170244,0.8576882093052831,"[[1075, 28, 3, 13, 0], [20, 1235, 28, 168, 6], [0, 2, 352, 0, 9], [0, 8, 0, 400, 5], [0, 3, 0, 2, 25]]","{'0': {'precision': 0.9817351598173516, 'recall': 0.9606791778373548, 'f1-score': 0.971093044263776, 'support': 1119.0}, '1': {'precision': 0.9678683385579937, 'recall': 0.8476321207961565, 'f1-score': 0.9037687522868643, 'support': 1457.0}, '2': {'precision': 0.9190600522193212, 'recall': 0.9696969696969697, 'f1-score': 0.9436997319034852, 'support': 363.0}, '3': {'precision': 0.6861063464837049, 'recall': 0.9685230024213075, 'f1-score': 0.8032128514056225, 'support': 413.0}, '4': {'precision': 0.5555555555555556, 'recall': 0.8333333333333334, 'f1-score': 0.6666666666666666, 'support': 30.0}, 'accuracy': 0.9127735068007097, 'macro avg': {'precision': 0.8220650905267854, 'recall': 0.9159729208170244, 'f1-score': 0.8576882093052831, 'support': 3382.0}, 'weighted avg': {'precision': 0.9291523358470325, 'recall': 0.9127735068007097, 'f1-score': 0.9159473976713818, 'support': 3382.0}}",0.9160260201064458,2000,0.2,7,surrogate_eval_nsl_kdd_gbdt_seed2000_a0.2_d7.json,0.8978741742049497,12
0.9050857480780604,0.8498709486029659,0.8922695780195002,0.8642823369267549,"[[1085, 18, 1, 15, 0], [58, 1204, 15, 177, 3], [2, 6, 348, 3, 4], [0, 9, 0, 402, 2], [1, 3, 2, 2, 22]]","{'0': {'precision': 0.9467713787085514, 'recall': 0.9696157283288651, 'f1-score': 0.9580573951434879, 'support': 1119.0}, '1': {'precision': 0.9709677419354839, 'recall': 0.8263555250514756, 'f1-score': 0.89284390063033, 'support': 1457.0}, '2': {'precision': 0.9508196721311475, 'recall': 0.9586776859504132, 'f1-score': 0.9547325102880658, 'support': 363.0}, '3': {'precision': 0.671118530884808, 'recall': 0.9733656174334141, 'f1-score': 0.7944664031620553, 'support': 413.0}, '4': {'precision': 0.7096774193548387, 'recall': 0.7333333333333333, 'f1-score': 0.7213114754098361, 'support': 30.0}, 'accuracy': 0.9050857480780603, 'macro avg': {'precision': 0.8498709486029659, 'recall': 0.8922695780195002, 'f1-score': 0.8642823369267549, 'support': 3382.0}, 'weighted avg': {'precision': 0.9218648697795822, 'recall': 0.9050857480780603, 'f1-score': 0.9075285802444548, 'support': 3382.0}}",0.9095209934949734,2000,0.5,5,surrogate_eval_nsl_kdd_gbdt_seed2000_a0.5_d5.json,0.8950623474411252,13
0.9092253104671792,0.8303620418723592,0.9053306471608912,0.8598100036235735,"[[1028, 36, 7, 48, 0], [17, 1288, 22, 125, 5], [12, 3, 340, 0, 8], [0, 15, 1, 394, 3], [0, 4, 0, 1, 25]]","{'0': {'precision': 0.9725638599810785, 'recall': 0.9186773905272565, 'f1-score': 0.9448529411764706, 'support': 1119.0}, '1': {'precision': 0.9569093610698366, 'recall': 0.8840082361015786, 'f1-score': 0.919015340706386, 'support': 1457.0}, '2': {'precision': 0.918918918918919, 'recall': 0.9366391184573003, 'f1-score': 0.927694406548431, 'support': 363.0}, '3': {'precision': 0.6936619718309859, 'recall': 0.9539951573849879, 'f1-score': 0.8032619775739042, 'support': 413.0}, '4': {'precision': 0.6097560975609756, 'recall': 0.8333333333333334, 'f1-score': 0.704225352112676, 'support': 30.0}, 'accuracy': 0.9092253104671791, 'macro avg': {'precision': 0.8303620418723592, 'recall': 0.9053306471608913, 'f1-score': 0.8598100036235735, 'support': 3382.0}, 'weighted avg': {'precision': 0.9227849033879874, 'recall': 0.9092253104671791, 'f1-score': 0.912455002798391, 'support': 3382.0}}",0.9101123595505618,1000,0.5,3,surrogate_eval_nsl_kdd_gbdt_seed1000_a0.5_d3.json,0.8948442429557888,14
0.9027202838557068,0.8121200309295077,0.9088884629607952,0.848420693449168,"[[1055, 19, 5, 31, 9], [61, 1225, 25, 141, 5], [3, 4, 349, 1, 6], [0, 12, 0, 399, 2], [0, 3, 0, 2, 25]]","{'0': {'precision': 0.9428060768543343, 'recall': 0.9428060768543343, 'f1-score': 0.9428060768543343, 'support': 1119.0}, '1': {'precision': 0.9699129057798892, 'recall': 0.8407687028140014, 'f1-score': 0.9007352941176471, 'support': 1457.0}, '2': {'precision': 0.920844327176781, 'recall': 0.9614325068870524, 'f1-score': 0.9407008086253369, 'support': 363.0}, '3': {'precision': 0.6951219512195121, 'recall': 0.9661016949152542, 'f1-score': 0.8085106382978723, 'support': 413.0}, '4': {'precision': 0.5319148936170213, 'recall': 0.8333333333333334, 'f1-score': 0.6493506493506493, 'support': 30.0}, 'accuracy': 0.9027202838557067, 'macro avg': {'precision': 0.8121200309295077, 'recall': 0.9088884629607952, 'f1-score': 0.848420693449168, 'support': 3382.0}, 'weighted avg': {'precision': 0.9182354840770665, 'recall': 0.9027202838557067, 'f1-score': 0.9054527292010496, 'support': 3382.0}}",0.9036073329390892,1000,0.2,7,surrogate_eval_nsl_kdd_gbdt_seed1000_a0.2_d7.json,0.8868739312754363,15
0.8979893554109994,0.8220565710460525,0.8971096246525091,0.8525994130983594,"[[1036, 48, 11, 24, 0], [24, 1252, 32, 144, 5], [5, 6, 342, 1, 9], [0, 29, 1, 382, 1], [0, 3, 0, 2, 25]]","{'0': {'precision': 0.9727699530516432, 'recall': 0.9258266309204647, 'f1-score': 0.9487179487179487, 'support': 1119.0}, '1': {'precision': 0.9357249626307922, 'recall': 0.8592999313658202, 'f1-score': 0.8958855098389982, 'support': 1457.0}, '2': {'precision': 0.8860103626943006, 'recall': 0.9421487603305785, 'f1-score': 0.9132176234979973, 'support': 363.0}, '3': {'precision': 0.6907775768535263, 'recall': 0.9249394673123487, 'f1-score': 0.7908902691511387, 'support': 413.0}, '4': {'precision': 0.625, 'recall': 0.8333333333333334, 'f1-score': 0.7142857142857143, 'support': 30.0}, 'accuracy': 0.8979893554109994, 'macro avg': {'precision': 0.8220565710460525, 'recall': 0.8971096246525091, 'f1-score': 0.8525994130983594, 'support': 3382.0}, 'weighted avg': {'precision': 0.9099774538487257, 'recall': 0.8979893554109994, 'f1-score': 0.9007938564070282, 'support': 3382.0}}",0.9006505026611472,500,0.2,3,surrogate_eval_nsl_kdd_gbdt_seed500_a0.2_d3.json,0.8857029463422814,16
0.9003548196333531,0.8054398963673108,0.8926980835073236,0.8381381197246526,"[[1000, 82, 6, 29, 2], [8, 1307, 30, 97, 15], [13, 4, 339, 0, 7], [0, 35, 2, 374, 2], [0, 3, 0, 2, 25]]","{'0': {'precision': 0.9794319294809011, 'recall': 0.8936550491510277, 'f1-score': 0.9345794392523364, 'support': 1119.0}, '1': {'precision': 0.9133473095737247, 'recall': 0.8970487302676733, 'f1-score': 0.9051246537396122, 'support': 1457.0}, '2': {'precision': 0.8992042440318302, 'recall': 0.9338842975206612, 'f1-score': 0.9162162162162162, 'support': 363.0}, '3': {'precision': 0.7450199203187251, 'recall': 0.9055690072639225, 'f1-score': 0.8174863387978142, 'support': 413.0}, '4': {'precision': 0.49019607843137253, 'recall': 0.8333333333333334, 'f1-score': 0.6172839506172839, 'support': 30.0}, 'accuracy': 0.9003548196333531, 'macro avg': {'precision': 0.8054398963673108, 'recall': 0.8926980835073236, 'f1-score': 0.8381381197246526, 'support': 3382.0}, 'weighted avg': {'precision': 0.9093854551053147, 'recall': 0.9003548196333531, 'f1-score': 0.9028054038883744, 'support': 3382.0}}",0.9027202838557068,500,0.1,5,surrogate_eval_nsl_kdd_gbdt_seed500_a0.1_d5.json,0.8828725417719199,17
0.8979893554109994,0.8065265627660189,0.8916341940877819,0.8400912843532578,"[[996, 83, 11, 29, 0], [7, 1303, 43, 95, 9], [9, 2, 342, 2, 8], [0, 35, 2, 371, 5], [0, 3, 0, 2, 25]]","{'0': {'precision': 0.9841897233201581, 'recall': 0.8900804289544236, 'f1-score': 0.9347724073205068, 'support': 1119.0}, '1': {'precision': 0.9137447405329593, 'recall': 0.8943033630748113, 'f1-score': 0.9039195282691641, 'support': 1457.0}, '2': {'precision': 0.8592964824120602, 'recall': 0.9421487603305785, 'f1-score': 0.8988173455978975, 'support': 363.0}, '3': {'precision': 0.7434869739478958, 'recall': 0.8983050847457628, 'f1-score': 0.8135964912280702, 'support': 413.0}, '4': {'precision': 0.5319148936170213, 'recall': 0.8333333333333334, 'f1-score': 0.6493506493506493, 'support': 30.0}, 'accuracy': 0.8979893554109994, 'macro avg': {'precision': 0.8065265627660189, 'recall': 0.8916341940877819, 'f1-score': 0.8400912843532578, 'support': 3382.0}, 'weighted avg': {'precision': 0.9070303304306175, 'recall': 0.8979893554109994, 'f1-score': 0.9002920293582402, 'support': 3382.0}}",0.9000591366055588,500,0.1,3,surrogate_eval_nsl_kdd_gbdt_seed500_a0.1_d3.json,0.8816548246909566,18
0.9000591366055588,0.809145699571246,0.8834655308556336,0.8372251944584145,"[[1049, 16, 6, 47, 1], [34, 1236, 28, 153, 6], [12, 2, 341, 0, 8], [0, 13, 1, 396, 3], [0, 3, 1, 4, 22]]","{'0': {'precision': 0.9579908675799087, 'recall': 0.9374441465594281, 'f1-score': 0.947606142728094, 'support': 1119.0}, '1': {'precision': 0.9732283464566929, 'recall': 0.848318462594372, 'f1-score': 0.9064906490649065, 'support': 1457.0}, '2': {'precision': 0.9045092838196287, 'recall': 0.9393939393939394, 'f1-score': 0.9216216216216216, 'support': 363.0}, '3': {'precision': 0.66, 'recall': 0.9588377723970944, 'f1-score': 0.7818361303060217, 'support': 413.0}, '4': {'precision': 0.55, 'recall': 0.7333333333333333, 'f1-score': 0.6285714285714286, 'support': 30.0}, 'accuracy': 0.9000591366055588, 'macro avg': {'precision': 0.809145699571246, 'recall': 0.8834655308556336, 'f1-score': 0.8372251944584145, 'support': 3382.0}, 'weighted avg': {'precision': 0.9188061359065182, 'recall': 0.9000591366055588, 'f1-score': 0.9040308287174703, 'support': 3382.0}}",0.9006505026611472,1000,0.5,5,surrogate_eval_nsl_kdd_gbdt_seed1000_a0.5_d5.json,0.8815046369892097,19
0.898876404494382,0.797536067410088,0.8964874644176968,0.8330547900713317,"[[994, 85, 7, 30, 3], [7, 1294, 32, 110, 14], [12, 3, 337, 2, 9], [0, 18, 2, 390, 3], [0, 2, 0, 3, 25]]","{'0': {'precision': 0.981243830207305, 'recall': 0.8882931188561215, 'f1-score': 0.9324577861163227, 'support': 1119.0}, '1': {'precision': 0.9229671897289586, 'recall': 0.8881262868908717, 'f1-score': 0.9052116124519063, 'support': 1457.0}, '2': {'precision': 0.8915343915343915, 'recall': 0.928374655647383, 'f1-score': 0.9095816464237517, 'support': 363.0}, '3': {'precision': 0.7289719626168224, 'recall': 0.9443099273607748, 'f1-score': 0.8227848101265823, 'support': 413.0}, '4': {'precision': 0.46296296296296297, 'recall': 0.8333333333333334, 'f1-score': 0.5952380952380952, 'support': 30.0}, 'accuracy': 0.898876404494382, 'macro avg': {'precision': 0.797536067410088, 'recall': 0.8964874644176968, 'f1-score': 0.8330547900713317, 'support': 3382.0}, 'weighted avg': {'precision': 0.9111047708497005, 'recall': 0.898876404494382, 'f1-score': 0.9018802451501584, 'support': 3382.0}}",0.8994677705499704,500,0.1,7,surrogate_eval_nsl_kdd_gbdt_seed500_a0.1_d7.json,0.8794256031952611,20
0.9003548196333531,0.7906304741589086,0.8900131995419276,0.8233962642284135,"[[1017, 72, 9, 18, 3], [8, 1299, 21, 113, 16], [4, 6, 335, 2, 16], [0, 41, 1, 369, 2], [0, 3, 0, 2, 25]]","{'0': {'precision': 0.9883381924198251, 'recall': 0.9088471849865952, 'f1-score': 0.946927374301676, 'support': 1119.0}, '1': {'precision': 0.9141449683321604, 'recall': 0.8915579958819492, 'f1-score': 0.9027102154273802, 'support': 1457.0}, '2': {'precision': 0.9153005464480874, 'recall': 0.9228650137741047, 'f1-score': 0.9190672153635117, 'support': 363.0}, '3': {'precision': 0.7321428571428571, 'recall': 0.8934624697336562, 'f1-score': 0.8047982551799345, 'support': 413.0}, '4': {'precision': 0.4032258064516129, 'recall': 0.8333333333333334, 'f1-score': 0.5434782608695652, 'support': 30.0}, 'accuracy': 0.9003548196333531, 'macro avg': {'precision': 0.7906304741589086, 'recall': 0.8900131995419276, 'f1-score': 0.8233962642284135, 'support': 3382.0}, 'weighted avg': {'precision': 0.9120595886256494, 'recall': 0.9003548196333531, 'f1-score': 0.9039526735995337, 'support': 3382.0}}",0.90153755174453,500,0.2,7,surrogate_eval_nsl_kdd_gbdt_seed500_a0.2_d7.json,0.8778586190674597,21
0.8944411590774689,0.787677518215103,0.8892082990787499,0.8219489425887907,"[[1030, 65, 7, 15, 2], [15, 1261, 24, 140, 17], [8, 9, 330, 2, 14], [0, 32, 1, 379, 1], [0, 3, 0, 2, 25]]","{'0': {'precision': 0.9781576448243114, 'recall': 0.9204647006255585, 'f1-score': 0.9484346224677717, 'support': 1119.0}, '1': {'precision': 0.9204379562043795, 'recall': 0.8654770075497598, 'f1-score': 0.8921117792713124, 'support': 1457.0}, '2': {'precision': 0.9116022099447514, 'recall': 0.9090909090909091, 'f1-score': 0.9103448275862069, 'support': 363.0}, '3': {'precision': 0.7044609665427509, 'recall': 0.9176755447941889, 'f1-score': 0.7970557308096741, 'support': 413.0}, '4': {'precision': 0.423728813559322, 'recall': 0.8333333333333334, 'f1-score': 0.5617977528089888, 'support': 30.0}, 'accuracy': 0.8944411590774689, 'macro avg': {'precision': 0.787677518215103, 'recall': 0.8892082990787499, 'f1-score': 0.8219489425887907, 'support': 3382.0}, 'weighted avg': {'precision': 0.9078067275420064, 'recall': 0.8944411590774689, 'f1-score': 0.898166270479656, 'support': 3382.0}}",0.8976936723832052,500,0.2,5,surrogate_eval_nsl_kdd_gbdt_seed500_a0.2_d5.json,0.8743197507837337,22
